Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-405.0268	-727.6278	322.601	1.75904	4.971329	1.514507
6	-411.3276	-734.1857	322.8581	1.688076	3.258572	1.789606
12	-413.904	-737.3236	323.4196	1.809874	2.601537	1.503579
18	-407.5291	-730.9763	323.4472	1.781196	2.603763	1.503579
24	-408.3565	-731.5369	323.1804	1.990114	4.903004	0.7995478
30	-411.9779	-734.5627	322.5848	1.987155	6.962162	0.9118827
36	-410.4181	-734.2324	323.8143	1.622408	3.30087	1.086411
42	-414.0583	-737.6648	323.6065	1.584946	2.906636	1.426937
48	-416.8965	-739.9123	323.0158	1.528245	3.339484	1.768938
54	-406.0851	-728.8223	322.7372	1.482857	2.899557	2.109685
60	-412.1446	-733.8308	321.6862	1.440235	6.108122	2.162482
66	-416.5135	-738.1589	321.6455	1.440235	15.28353	1.147334
72	-419.6826	-742.5104	322.8277	1.341397	2.953098	2.12783
78	-408.7096	-732.902	324.1923	1.749911	2.216527	1.078802
84	-407.4997	-731.6158	324.1161	1.894367	1.96573	1.14599
90	-404.7128	-728.4228	323.7099	1.539423	2.570646	1.499713
96	-403.2318	-726.2983	323.0665	1.621342	3.585041	1.600503
102	-413.3413	-737.15	323.8087	1.823466	2.186506	1.356574
108	-414.3475	-737.6816	323.3341	1.709408	3.917197	1.233501
114	-409.8898	-733.0719	323.1822	1.852938	3.07998	1.489736
120	-436.1292	-759.9465	323.8173	1.5248	2.21388	1.56588
126	-435.368	-757.2873	321.9193	1.683858	6.886787	1.722287
132	-420.3709	-743.9298	323.5589	1.820954	3.378256	1.110888
138	-433.4143	-756.5707	323.1564	1.785909	4.311034	1.209426
144	-425.2507	-749.2194	323.9687	2.000668	2.238957	1.041707
150	-410.8878	-734.4166	323.5288	1.594162	3.828311	1.192073
156	-402.3221	-726.1573	323.8352	1.513823	2.883399	1.3108
162	-406.9958	-730.7077	323.7119	1.767681	2.883399	1.202311
168	-400.1899	-723.9168	323.7269	1.891477	2.984245	1.037239
174	-398.6486	-722.8588	324.2102	1.936567	1.514114	1.282319
180	-406.4268	-730.8537	324.4269	1.982629	1.639461	0.9640069
186	-400.155	-723.628	323.473	2.064416	3.068825	1.080167
192	-395.3269	-720.3355	325.0086	1.908501	0.7681971	1.216472
198	-391.5302	-716.3674	324.8372	1.853753	1.197443	1.023654
204	-391.723	-715.166	323.4429	1.828076	3.817251	1.062404
210	-402.3654	-727.013	324.6476	2.281775	1.221057	0.7141901
216	-393.8896	-718.6501	324.7605	2.23592	1.143683	0.7161061
222	-382.501	-706.8473	324.3462	2.23592	1.67758	0.7161061
228	-399.0824	-723.6146	324.5322	1.995057	1.347257	1.060901
234	-398.7164	-721.5842	322.8678	1.529067	2.665136	2.063051
240	-400.5303	-723.1221	322.5918	1.626138	6.218078	1.378724
246	-392.4953	-716.2409	323.7456	1.776656	2.552855	1.29363
252	-404.762	-728.6627	323.9007	1.821223	2.248193	1.256793
258	-406.7177	-729.7684	323.0507	1.899056	3.630876	1.391012
264	-407.7064	-731.7395	324.0331	1.766503	1.50708	1.554816
270	-398.0308	-721.784	323.7532	1.852376	1.892709	1.507553
276	-404.1261	-728.4615	324.3354	1.921476	1.904693	0.9444042
282	-405.1854	-728.6293	323.4438	1.575893	3.175571	1.471708
288	-400.5865	-724.2542	323.6677	1.667007	2.318276	1.530344
294	-405.6872	-728.597	322.9099	1.396291	4.563751	1.64102
300	-406.5679	-730.3548	323.7869	1.577184	2.505193	1.436833
306	-411.162	-734.0516	322.8896	1.489914	3.006377	1.973645
312	-414.3416	-736.6523	322.3107	1.718033	6.351895	1.499904
318	-412.9184	-736.5415	323.6231	2.008634	3.661274	0.7040494
324	-401.0465	-724.3935	323.347	1.990458	3.233291	1.198584
330	-403.596	-727.1728	323.5767	1.990458	2.881587	1.1262
336	-405.0002	-727.0044	322.0042	2.121152	8.326315	1.08908
342	-396.6966	-719.5399	322.8433	2.001514	5.55445	0.9718093
348	-404.4572	-726.376	321.9189	2.001514	10.26437	0.9718093
354	-408.606	-731.3472	322.7412	1.974836	6.047001	0.9784381
360	-416.7456	-740.0527	323.3071	1.571697	2.564753	1.768953
366	-408.5954	-730.8749	322.2795	1.523322	5.738277	1.768953
372	-408.6007	-732.7671	324.1664	1.659208	1.675473	1.44671
378	-400.4636	-723.6567	323.1931	1.4377	2.124305	2.090705
384	-399.4744	-723.7236	324.2492	1.645594	0.9533501	1.82732
390	-395.2567	-717.9558	322.6991	1.920119	4.720132	1.37147
396	-394.8817	-718.4498	323.5681	2.00865	3.103772	1.028955
